	mse	rho
手臂	0.8744109290730665	0.3949029720695514
手风琴	1.182751629655721	0.5356521867838511
打嗝	1.3733778057874686	-0.2015873361786735
打开	0.36254080661851407	0.49609710953544567
打破	0.7986942732152505	0.3004516591131679
扩音器	0.30831021923285373	0.4902704136688724
抗议	0.4930300312949645	0.04578077622552729
折磨	0.6933328635105281	0.2385393782211029
抛出	0.3306052053945649	0.4270176168765866
报纸	0.41744207200703526	0.4461660216372006
抱怨	0.6983249727844105	-0.2048501156122055
抹刀	0.22667551672586675	0.4663197681641954
拉力赛	0.3360755519448223	0.5523965940477555
拥抱	1.0617216720352336	0.6689171487470431
拿	0.32619904854190157	0.35723485228230645
指挥官	1.1167345904877173	0.44254080787254146
挑衅的	2.17311872745806	0.26384322454320763
损坏	0.9487589044306125	0.42164344896645656
掉落	0.8302234081344628	0.18656728571491066
掌声	1.7101485809571708	0.6204477794592228
接近	0.89935230102726	0.427919935899011
握住	0.7221616265173683	0.4786340480626515
握手	0.8804147963253323	0.6200052829201346
携带	0.32405240853026734	0.6619704105051052
摆放	0.2524732631722269	0.5068908405749583
政治家	0.24862086452546683	0.56641141567256
敌意	2.0861955745082206	0.1086263904852574
救护车	2.2524635097698305	0.44392156106303726
教会	0.41991709593025583	0.6811185947671134
教师	0.5377369654693069	0.30956352682035254
敬畏	1.1490058297111934	0.4414362344568041
数字	0.30612839340951065	0.5884521735133679
数量	0.22847186889440427	0.3635593776558893
斧头	0.97480984744876	0.41369635539875493
新的	0.2541869375817352	0.8242191201341544
无限	0.5061213548872504	0.33751012495655847
日子	0.6553911358946986	0.37141315629200833
早晨	0.20069742430316231	0.6188550495045361
时代	0.8726311298524108	0.22305716205265322
昂贵的	0.45184512042677577	0.381782062779577
春天	0.4627168063756318	0.5003948025173404
晚上	1.1853659999840123	0.3695757200640844
晚餐	0.9746769028293946	0.5288478481974362
智力	0.7657878437174653	0.5935065815507414
暴动	0.5102751245029645	0.3180144100774588
暴徒	0.6415251229306206	0.23517204291009033
暴风雨	0.38161689950693667	0.2640958104013718
曼陀林	0.243591843988798	0.4634885112943892
朗姆酒	0.32282736277356633	0.5203930122662876
木琴	0.42612473668767265	0.5234831126233983
机智	0.43824584356856344	0.4705659325152307
杂志	0.3064414888250606	0.628789474472189
李子	0.4358939040861064	0.07983508650822062
杏子	0.9388129496322491	0.33363051466001115
条约	0.3380691137204563	0.4453962482306195
板栗	1.087878913516926	0.37899232630123614
果酱	0.45531450278326935	0.5939665307507925
枪声	1.887185715787991	0.10947850753374448
柑橘	0.3839939033776998	0.3065025861578141
柔软的	0.35122276412432946	0.3353998003811883
柠檬汽水	0.5868002614503681	0.6010261675738285
栅栏	0.6437540878892489	0.6037681034562532
树	0.7749205986774274	0.2951117151322236
桌子	0.1820090945069602	0.5235640646602375
桥	0.9015243589894919	0.6140734154863713
梳子	0.7556220483051796	0.5400728352429063
棒球	1.1343770088240195	0.549047132981063
森林	0.8442003096823898	0.5742681561942206
椅子	0.9508509882525243	0.40592208589467293
榆树	0.6999965997447338	0.7882499275994159
樱桃	1.7268083672510608	0.01259884009709882
橡树	0.27912353482685787	0.6499906028678548
欲望	0.5135122937910667	0.37536549540148795
欺骗	1.234738380802344	0.23084455383208752
歉意	1.2485871212438324	0.3718761951977703
死的	1.819935553990913	0.13082830523788272
毁坏	1.3624150680559601	-0.15758392555604173
比喻	0.7565900479944168	0.531436903095952
气旋	1.1091839986668275	0.05506678863103035
水	0.3043219459717156	0.3227080844905129
水龙头	0.8844015910450639	0.5995293576984978
汽车	1.568879072294329	0.35591536366659243
河	0.5460397900999343	0.354946773515026
法官	0.5179195397572705	0.619584943161683
法庭	0.6069098460193747	0.4479301156668117
法律	0.5005984100223113	0.46834393743159247
洪水	1.831341706668551	0.06263609506991182
派对	0.3815901358923241	0.6377990474526907
海湾	0.5061257304051138	0.5558041179366632
海滩	1.012888966927641	0.48271025610028295
海豚	0.8657424342034574	0.6045804883724454
游客	0.45502593788594337	0.33465845477123285
游行	1.0827327846226786	0.16128043172816706
湖	0.6753064110326354	0.4500825884645918
滑坡	1.2479843080305937	-0.07939083336167682
演员	1.62716319888551	0.27107448420285235
演讲	0.46596967473156437	0.3755302956444901
演说	0.4382424046008465	0.7549702615275817
潜艇	0.3169093144209953	0.569218950491557
激进分子	2.1043576639705583	0.12284086058390448
火山	0.47228959713814717	0.31246439783976776
火箭	0.8023834206720176	0.344440556593316
火腿	1.0870731760106016	0.6444181982830957
火车	0.2967037870367133	0.47928789966858226
灾难	0.5072702678137235	0.4300707838434912
烟花	1.046191543016501	0.6748710471501634
烟草	0.5580573212826665	0.18167203348508493
烤面包机	0.22646840749774197	0.6459798368440148
烧烤	0.8933650859261832	0.5040553047048686
热的	0.26911425991615023	0.5683881757859996
照相机	1.3481720866015867	0.22444715301332005
爆炸	1.2719451435481854	0.4675340312152069
爱	0.3344638220635464	0.6368316063630058
父母	0.7080415236532877	0.6260397282317353
牧师	0.4340893314081558	0.3588297361210829
犯罪的	1.066216103351787	0.5176622055921497
狂欢节	1.4013408671569074	0.4828130612532581
狗	0.6888391353232027	0.4894195433881988
猎豹	1.280677681703819	0.09965068652206467
猪	0.5010547938801274	0.0018131045287581235
猴子	0.6463058066437107	0.17184623783660494
玉米	1.468313829540477	0.5287927732494265
玩	0.430105262383266	0.391480449604159
玩笑	0.5262410212510358	0.6157331035728555
玫瑰	0.36204815784966765	0.6832827317570039
现实	0.34154255921318244	0.3354437649640632
现金	0.9820236300159582	0.451949501308553
玻璃	0.6710331642041788	0.7270415658497372
球	1.004864316906633	0.5576712356980096
理论	0.37446449401380505	0.4154652832127173
生气的	2.143272756211846	0.11195393658881526
生病的	0.5178372980369569	-0.022013039856690605
田野	0.7513640266409187	0.3948199494564293
电梯	0.8509647170348631	0.6250511813373404
电视	0.30853605498421377	0.4541640717253886
男子	0.4819823045218115	0.46542785835306677
男生	0.8520679730910994	0.32484910471713296
番茄	0.48005532931890676	0.17523394809239823
番茄酱	0.7823778028244248	0.6415083583046941
疲劳的	0.20592443788533274	0.5134922288809339
病人	0.46154926497108933	0.2984241517052643
登山	0.316078634896788	0.47324032216073975
白色的	0.4059416390367651	0.4226220436422374
监狱	0.5619386653196893	0.2209261718105678
目击者	0.32491611118701597	0.5273685112288493
看	0.33231269968788935	0.4798971634891249
真相	0.4074334874661496	0.3038131748546241
眼睛	1.0569027308389216	0.3916627930414067
睡觉	0.32151282870184383	0.3394775998985201
知识	1.2730861227079031	0.18979276328322256
石头	0.36461956092511666	0.3777848190441851
砂纸	0.2751794677824886	0.6610046331904541
礼仪	0.8002320160602351	0.49740600368630855
神秘	0.28886758450385464	0.4508726609691092
票	0.21932058807514734	0.684100571617755
科学家	0.7279824057942307	0.07777972853825643
税收	0.20202473112827077	0.41817766761926833
空的	0.35474536161888354	0.5833493930767505
窗户	0.27116605106879316	0.5552762472015197
竖琴	1.0819103340924074	0.2555100956867461
笑了	0.9311159241538846	0.6551023773428577
等级制度	0.731864717331422	0.3786959941018914
篝火	0.6169790664322959	0.6851597676511222
精神失常	1.3417174985594027	-0.07508732068810241
精神的	0.47491894994006445	0.4446426944584556
红色的	0.1963990728821716	0.570785451293378
线索	0.7834510771900574	0.2663275671819865
结束	0.5251716944756682	0.5922028411406581
绘画	0.5916571204106541	0.5460339113227148
绿色的	0.5506497150537328	0.5533496174669876
编辑	0.8369462768690069	0.4769159532464846
罪	0.872575748776083	-0.22902172635449375
美式足球	0.6180658466757958	0.6073229960399983
羽毛	0.7253552094853789	0.4988450895152615
老的	0.42922425053468455	0.3514090487498694
老虎	0.4753752517743161	0.35515798351978245
老鼠	1.166765089373814	-0.062348369641631554
耙子	0.2891230446436409	0.5486309882619177
耻辱	0.28163956222168207	0.4737943197872568
聪明的	1.1297735280312937	-0.0025729493066762987
肌肉	0.24554604886198822	0.7286892403450624
肩膀	0.2191600900787758	0.5817811176125296
胡萝卜	1.433436108422359	0.5545666018180165
脚	1.0044651001190625	0.3220997933725873
脚趾	0.4655007427132071	0.43260634024525585
腿	1.052674848646404	0.2670720463670915
自动扶梯	0.9668004037912914	0.5556870926127688
自助餐厅	0.669176458229991	0.7552470360666355
自行车	0.9451185377247749	0.3947680036397846
船	0.8235223934718808	0.34155328966710385
艺术家	0.9489531937140758	0.20580714090690053
节日	1.1681050738014223	0.4644094091107055
芥末	0.3827696483636972	0.446386837568464
芦笋	0.6787236527201232	0.4648253739534659
花	0.6543982979923731	0.7263639643684314
花园	0.9423214603667096	0.663714142098297
花栗鼠	0.6412787033525853	0.4879111710199217
英雄主义	0.6480340230702506	0.6126661011487103
茄子	0.993380089639353	0.32142649721673267
茶	0.4375920940378545	0.5620021334541306
草原	0.2952673236414726	0.6287036861206226
药品	0.6223679369892788	0.4378711507998595
菠萝	0.39085776439627534	0.5743107812928361
萝卜	0.6383366619334118	0.27092382952648314
萨克斯管	0.33797774029640154	0.5192941829097041
著名的	0.3777246897896336	0.7546883497361538
葬礼	1.1380538212021618	0.2453812124786959
蒲公英	1.243786113866118	0.3118048672566299
蓝色	1.2151859681025599	0.6009386432395647
蓝莓	1.6576623772135735	0.28321301146637046
蔓越莓	1.2210438907347503	0.09758808130292401
蘑菇	0.5543110650326748	0.3206631879868921
蚂蚁	1.783103093429878	0.2808417390794048
蚊子	1.489151543799095	0.1858276485743682
蛇	0.6887998179161972	0.0773550383005517
蛋	0.8148943901109863	0.6282891577364261
蜂蜜	0.8184244743850551	0.6069074665799667
蜜月	0.6084415910129102	0.6645034427429699
蜜蜂	0.995210072270653	0.18254108995437146
蝴蝶	0.7303021160312534	0.6654095092125731
蠢事	0.6401160972326815	0.31323717610593854
行进	0.5211079274996256	0.36349288414514747
街道	0.3097144197243563	0.32112890582603737
被封锁	1.371230676016483	0.23904465724855126
被逮捕	0.4723633959366554	0.46048583095537465
西兰花	0.8767308312138596	0.665516694191419
覆盆子	0.3587620219912886	0.45202805790727485
观众	1.2459390977371434	0.28365146694908233
观察	0.3437835764927142	0.2522040938778168
角色	0.5358535078834296	0.33728075942696706
警卫	1.073800443021366	0.5241129442840957
警察	0.33175768521650884	0.529910604934105
计划	0.28667219723342807	0.5833712067219938
计算机	0.434301211119341	0.6823820725107234
订书机	0.33850577253611497	0.3909592600515559
议会	0.5632081147637437	0.4578260640388903
记者	0.8636835409150009	0.4706415813887381
讽刺	1.448877854613835	-0.07652621566305962
讽刺文	0.7236099928232005	-0.21699536198372427
访问	0.26485952479884634	0.36869733329688675
证词	0.6242519551159289	0.191563752260476
诅咒	1.1793557531552847	0.39410683437089344
说	0.6162275964007412	0.26442082498437025
读	0.5145491484079361	0.4330424803996558
谣言	0.5284567742624635	0.33397652332459
谬论	0.915069050388441	0.11431833450345649
豌豆	0.40191235797531855	0.4746378661161512
豪华轿车	0.5134370468236354	0.4725056616250866
贡品	0.3230471561597111	0.34050341429072506
货架	0.30999178665366683	0.1378120912948282
货车	0.3180094707972033	0.4279469605184386
贷款	0.36352812630542863	0.27986729795285337
费用	0.5246678650833543	0.7201519878152288
贿赂	1.567600196402478	0.15604039240038117
走	0.3592325742459967	0.4553468909756184
越过	0.8679322542063898	0.33190086390967
足球	0.32887715252906696	0.6012429110407034
跑	0.4791714719726386	0.39775427892707677
跳弹	0.4979417089844139	0.25256174522246944
踏板车	0.3113607908839945	0.5801057219914948
踢到	1.2216743847040041	0.35051307819617583
踩踏事件	0.982176922581497	-0.08260139036620992
辩论	1.5223813269567275	0.300002929144849
运气	0.41044209620096556	0.5377262352243918
选举	1.0386574954593362	0.49324838544157923
选民	0.2628135800988224	0.5116053803533251
递给	0.7707584085455255	0.44642629440334713
递送	0.963643623916096	0.29210104015518984
逗留	0.24338334348850335	0.4995468739633493
通讯员	0.3381280370346801	0.4066380001426011
遇见	0.2730157906844838	0.5495885379421674
道德	0.8122495595049319	0.35999065639878475
遗传	0.4646152916462628	0.5482376879789599
郁金香	0.33018046900577314	0.5009653060190374
部长	0.39686264814653277	0.3319154253292798
酒吧	0.6757036883721542	0.5584998582254525
酒店	0.6768058790144315	0.46557245064151487
采访	0.9940035426153037	0.2999970982860013
重的	0.5615890388415147	0.3210960179562094
金鱼	0.6430580068551432	0.542688043248449
钟声	0.8811758003950273	0.6141523288287849
钢琴	0.5662825419085546	0.3514090487498694
钢笔	0.17012503553795758	0.632173393404664
钥匙	0.5971214323542703	0.5360641541604801
铃铛	1.296129852335011	0.2035018047093478
铅笔	0.29003408540935277	0.4487200911410816
银行家	1.2107471512345542	0.26254714304788307
锄头	0.7022526787712551	0.6685084126807549
锣	0.7820616791902819	0.5433260913352275
键盘	0.8753304333589566	0.7139704705699519
长	0.22319382901243212	0.4049739461270059
长号	0.596065806564649	0.38484605803962757
长笛	1.0431033648070038	0.1574055182935705
门	0.6593973156475907	0.6827051286954592
闪亮的	0.2692887708748997	0.5199968277557306
闪电	0.5680095355853428	0.4257925098171002
问题	0.497722448824274	0.06183759306622789
阴谋	0.7373482994089149	0.07424629570620848
降落	0.45513262017091766	0.6020581688853822
陪审团	0.6051287102050398	0.5931104513744057
雨伞	0.16357995119231558	0.6845699309941653
雪崩	2.670943271977537	0.08297033395377422
雪橇	0.20661106984460434	0.6726612145582954
雷声	0.6381270833694335	-0.06447935487679783
面包	1.3590648885759171	0.49742796111816995
音乐的	0.47479980602281513	0.539670023038195
风笛	1.6180969008754793	0.5244483469706358
飓风	1.7955124029670961	0.07869734833228569
飞机	0.48768475968719943	0.6616482484415386
飞机场	1.1217183666600345	0.5155793429862101
飞翔	0.6179180341824613	0.6194659572161064
飞行员	0.3908508103821374	0.49025056891992225
餐厅	0.27126745649268835	0.5340878579337187
馅饼	0.3610391387807312	0.42985985544071087
香蕉	1.6649890158538252	0.4649783046822309
马	0.5784406369890974	0.434775007393476
马戏团	0.7938497288500652	0.6081377545213992
马车	0.8367088953643654	0.46660627054446324
驼鹿	0.7985807427734006	0.057132841189604
骆驼	1.1388243804315705	0.46887743872973875
高速公路	1.4164511841066993	0.17729066388340822
鱼	0.650339806023713	0.5651697452787917
鲸	0.3505813111506051	0.5017328129016635
鳄鱼	1.9012858243222603	-0.08719820488322973
鸟	0.9325530772989771	0.4377767844807242
鸡	0.9355950190784016	0.18563453265602306
鸭子	1.1451487879042082	0.18861637869238754
鹰	0.7620158248175378	0.33442038498792764
黄瓜	1.2861861625777702	0.5389934626416455
黄色的	0.3235860217573082	0.5919667089293366
黑暗的	0.7605779936719674	0.4078417031684965
黑色的	1.3668485436539641	0.16604789692696234
鼓	0.7852759889717151	0.7292687503848247
鼻子	0.479285573234186	0.6970592103352995
龙卷风	0.7125953750139625	0.10218104263791575
average	0.7327678757370982	0.41669708960894036
std	0.42759313316916314	0.20663788410070244
Avg ± Std	0.733 ± 0.428	0.417 ± 0.207
