	mse	rho
黄瓜	5.333408847834356	-0.07864136557204586
诅咒	4.273126280602711	-0.13858202147791346
气旋	4.639698497928508	-0.09518241501987379
损坏	3.3829190052731524	-0.04355965791300426
蒲公英	4.57242956610178	-0.06806929485322853
危险的	4.099698833521729	-0.17729636669117232
黑暗的	3.1738794097929146	-0.06081180881978425
日子	3.636855208286339	-0.0003625699387679145
死的	5.404152542372881	-0.14008093938780825
辩论	4.8081355932203405	-0.04891605647692918
欺骗	4.286045177401203	0.004494906903166363
精神失常	4.293841948022678	0.04029038904595845
递送	3.8920526647834914	-0.025459995097920914
否认	3.8910168689266276	0.08346050502398654
书桌	4.566930304708169	-0.048336116939188906
毁坏	4.03209015028256	-0.08063233063858553
听写	2.9094916790961185	0.015990233570406735
一角钱	4.191958508098	-0.1634629969901499
晚餐	5.027890941996304	-0.08793897243589949
外交官	5.794651711111169	-0.06348058843763014
医生	5.58467057815449	0.014577410061450293
狗	3.0456308617703054	0.13462598669302572
海豚	4.51629020263661	0.0020954759568065783
门	4.131205150659203	-0.043972182498921764
倾盆大雨	4.068417927683678	-0.08921482042454561
喝酒	3.325988498305153	-0.10332778922202827
恐惧	4.2883993691149485	-0.14310585297567968
绘画	4.103860560828695	0.11014897801908678
司机	3.508474527683695	0.0636426468335174
掉落	3.2875706474577115	-0.08475385684451135
鼓	3.981939745009492	0.1070488243765875
鸭子	3.707533112241136	0.0526400432607316
布满灰尘的	3.3803579506592034	-0.005413607938641128
编辑	4.34883253822983	-0.10554668587043133
蛋	5.061996169868253	-0.17176180520256606
茄子	4.967382479849405	-0.08724858653389354
选举	5.064293825988781	-0.01231158407116695
大象	4.139623383427576	0.17079287819389086
电梯	3.0090771770245586	0.21244618406770033
榆树	3.8921093890772887	0.08905492075524755
大使馆	5.328738285499152	-0.03545133961209457
拥抱	4.813352314501017	0.1140560740693775
空的	3.3015441913371695	-0.17533363727965362
结束	3.548625196233593	-0.16893702927699047
工程师	4.791770129190288	0.11808729991573216
嫉妒	4.29340866704339	-0.055091388596696045
时代	2.7508096433145757	0.07318139552017384
自动扶梯	3.3355555913371697	0.19273298292047322
礼仪	4.319755034651677	-0.1217692066304671
晚上	3.6790961932204076	0.018176951970570676
借口	3.391675796233593	0.0856371639576847
昂贵的	2.570169442937932	0.14794114406768705
爆炸	6.957156268549965	-0.16735060218218234
眼睛	4.6490774143126945	0.05787263610671294
谬论	4.008530887005729	-0.04790074932053143
家庭	4.0696609446328305	-0.06612041950780559
著名的	3.613785515254305	-0.04427045605112678
农场	3.0840301845575255	0.1785989869747368
农民	4.460866148399322	0.1730838451582153
命运	3.2488324037665586	0.09789877839620352
水龙头	5.092429392090474	-0.17029820874988721
害怕	3.575329683992542	0.06654810769473819
羽毛	3.67800363126183	0.11086317231457035
喂养	3.101487907721339	-0.07730010798519876
费用	3.84728816610178	-0.04327694557206988
栅栏	3.2507723702448983	-0.0322444877896798
节日	5.160621584180864	-0.04350113385137189
小提琴	5.500772210922864	-0.11418230727437734
田野	2.9999810775895255	0.07811534750156107
手指	4.752354199623425	0.13225738822673985
烟花	4.019020882109321	0.17394103935599547
鱼	3.680979287382373	-0.01997366859716638
修理	2.521807964971831	0.035094918168558774
飞翔	4.282598711864474	-0.13229806528440555
洪水	6.980037792843763	-0.21394019998009783
花	4.164105197363542	-0.0986224688274967
长笛	4.891695039548103	-0.22435374577046363
蠢事	3.2875517431262544	-0.10463224178094965
脚	3.7633333548023393	0.14560702241961274
美式足球	3.9332393009416946	-0.025572802523635085
森林	4.797627109604593	-0.1042510959496515
创立	4.879340891902153	-0.07329464234088208
喷泉	3.18199607043322	0.07775657938159332
友好的	4.859679778907796	-0.23608803995363362
乐趣	4.707306683992542	-0.15231014746915844
葬礼	3.968851295668627	0.09130646433468882
花园	3.810866256873898	0.11015501525233895
喘气	2.9526552033898974	0.132515341415782
递给	4.503050847457628	-0.013305090685847168
女孩	5.304152542372881	0.06526624677344556
玻璃	3.1853296015066612	0.011311871481894498
金鱼	3.145800319397423	-0.013979771863234406
锣	5.216421880979356	-0.16871783013286523
感激	5.708229760075407	-0.19591098699235607
绿色的	4.168474344632847	-0.07603915113856423
增长	3.169849512241119	-0.11560139190012714
悲伤	4.024745825988762	-0.1902602266865653
委屈	3.7085688922787963	0.10236366857227545
警卫	3.539679729190288	0.002272122844275262
内疚	3.9513557740113723	-0.036057988127983935
口香糖	4.14435029265544	-0.08078512836943388
枪声	7.268643971751491	-0.23161190304257764
冰雹	4.622674148399322	-0.10583743305789653
头发	4.505197458757137	0.16812264625784704
发刷	3.564915228248644	-0.0470665277135885
大厅	3.096798389077288	0.16574186516410933
火腿	4.287269369114949	-0.05073343586410127
仓鼠	3.1994727860641023	0.28010631529967595
手	4.77037672052739	0.06487680924920732
握手	5.353050940113067	-0.11283579219133379
快乐的	5.356572652354135	-0.15624273553254636
口琴	5.121939812806084	-0.1270155811193533
竖琴	4.227966112994407	0.019283655871886806
鹰	3.6462524425612877	0.12541079449193715
重的	3.949303087759017	0.12286140742236687
握住	3.2215064606403896	-0.029460170750178292
帮助	5.5056120444445265	-0.183405020128175
遗传	3.91344635254244	-0.09350057265007457
英雄主义	3.3834086738230504	-0.1098600609922762
等级制度	3.6068550715631695	0.044224570816087314
高速公路	3.912071429001966	0.2040408466919277
登山	2.7117796610169496	0.2900600197269471
锄头	3.6686439141243565	0.1796219164510142
家	4.4816763261771015	-0.10329783648566086
蜂蜜	5.196609960452051	-0.15179067716328906
蜜月	5.3070245009416945	-0.21428031864457808
希望	4.931167491148865	-0.15886368494508005
马	3.022222140489712	0.0694290395530844
医院	3.995743835781627	0.1660815221336743
热的	3.7024294022599658	-0.1156769540045992
酒店	3.1549153050848133	0.10698024746824746
飓风	7.58672322033905	-0.29348573423862545
卫生	3.7749719084746443	0.16700267516732645
冰	2.3184957627118647	0.02569183357553508
无限	2.8869597457627116	0.2874686797077913
受伤	3.4233334587571354	-0.07670338798233366
侮辱	4.290169496045253	0.12961960387587546
智力	4.252504430885203	0.1398482019205954
采访	5.265348427872017	-0.14060504120825784
愤怒	3.681111190583881	-0.17582808771285738
讽刺	3.687721075329644	0.033697996179637035
岛	3.5710542719398135	0.0174712478205851
常春藤	3.277363377777847	-0.06047841610469117
果酱	3.699077213182746	-0.14301458258967736
下颌	3.84591344030139	-0.02074677280406734
妒忌	5.208550208286338	-0.07209787282538553
玩笑	4.209322162711933	0.013636073529938416
记者	4.845762703954881	0.10469607377670152
愉快	5.794105697928508	-0.15069052674200362
喜悦	5.011337419962407	-0.1377933284025839
法官	5.7456499502825595	-0.008376625289598096
丛林	2.7513938323917797	-0.002141092341394836
陪审团	4.479171234275034	0.080540818264386
番茄酱	4.4412430531074065	-0.10063880220659677
钥匙	4.670244963088593	-0.09533302201338754
键盘	5.276930374764661	0.009377620039451542
踢到	4.533088728436983	-0.1322419399218136
吻	5.053031821092357	-0.11203479674923453
厨房	3.7283803789077967	0.056311731554501865
知识	4.849642051600814	-0.07858535300548602
实验室	3.169491368361661	0.06536884704266147
湖	4.038700706214763	-0.031387053768363454
降落	3.2898494681733386	-0.06729044922115435
滑坡	3.7676836158192883	-0.07628675056720582
笑了	4.465197638418153	-0.06825925819765662
法律	4.743841842937932	0.02451647155510689
律师	4.4998303231639305	-0.0034483687848027656
左边	3.1435028395480846	-0.15611163558089286
腿	3.809736517890848	0.2139068103097553
合法性	4.193521586817407	-0.02910943161240625
柠檬汽水	4.287382102448288	-0.0030082896083010067
闪电	4.168380486252423	0.08828270546836328
喜欢	2.957909526553746	-0.0012970943750036058
豪华轿车	3.4715629951036435	0.17163871303300082
嘴唇	4.513314503578219	-0.060369601665209605
听	4.2454616323917795	-0.27620513267767344
居住	3.9732391540490344	-0.1610282773280846
贷款	4.036647800753372	-0.08400346430705077
孤独的	2.5430321510358476	0.05787054021379367
长	2.885517787194051	-0.039719057100515494
丢失	2.749642285499135	0.03136716412080232
响亮的	3.368305072316458	0.11158307745045686
爱	5.094105416572594	-0.033602918458738536
运气	3.919397394727	-0.07197770052009882
欲望	3.1350095499059147	-0.08749111693367018
杂志	3.572335141619661	0.07390395045528274
大众	2.046186440677966	-0.013617260138147297
恶意	3.376873841431322	-0.049961523291462556
男子	4.131600674952983	-0.023136186166746835
曼陀林	3.016459345009492	0.06410168287057497
行进	3.0631635741013055	-0.027499148483000613
午后场	3.0507446223096273	-0.10627746795475747
市长	5.226349298212457	-0.05391357032893736
药品	4.142753546282763	-0.01597560402509004
会议	3.535536866666745	-0.04384546900723071
扩音器	3.685894676082932	-0.15050250218829977
仁慈	4.755630895668627	-0.15825314715771563
遇见	2.89043319284378	-0.1353049637358976
部长	4.5516386485876446	0.15327793061928247
暴徒	2.9690959062147626	0.009089549348663243
猴子	2.497985177777848	0.3639968123379228
驼鹿	3.615894635404966	0.06713838164931221
道德	6.093427766855068	-0.14072618212820673
早晨	2.7903955649718135	0.14575496068562888
蚊子	5.23278734161966	-0.11205167111219282
动机	3.60794730018839	-0.05974786830726687
山	4.7467040493409485	0.14220157666707706
老鼠	3.6213374583804914	-0.0538117851364169
嘴	3.4300752998117456	-0.17255672067835293
肌肉	2.9234463265537456	0.16027307187308326
蘑菇	3.708361535593288	-0.09392293382463394
音乐的	3.7408284222222883	-0.12199256146762089
芥末	4.254670143126254	-0.11810772092789405
神秘	3.1396609570622203	-0.18640045621016926
协商	5.011770360828713	-0.16765443897024387
新的	3.1720716165725764	-0.023616333115788573
报纸	3.4108852606403723	0.009018438831624162
夜晚	4.367419835404984	-0.08641829849797929
鼻子	5.101619633521746	-0.18699069885781622
名词	3.519152527683678	-0.17207635531652402
数字	3.3160448644068645	-0.15249168180790812
橡树	3.6653107220339836	0.07254154689845704
办公室	2.5430883962335935	0.11982631962640718
老的	3.073898374011373	-0.06458949422140285
打开	3.0434275623352884	-0.06273161000974943
乐观主义	4.964745509604594	-0.17715454267964048
演说	4.6871372907722035	-0.13002373869268827
平底锅	4.052410650470882	-0.0825634536800638
游行	3.42131827043322	0.0028688825885344925
悖论	3.2541056075330337	0.10040140141395833
父母	5.846120207156373	-0.1322250721292062
公园	3.1747082998117455	0.02919127563774398
派对	2.960131864783508	-0.08546789620688851
专利	2.4599058681733386	0.08941291656066706
病人	3.069001803766543	0.085531252028345
豌豆	4.366798552919102	-0.05004124117597558
和平	5.167438969114949	-0.08560788287650181
平静的	3.203596869679915	0.04261345151791077
钢笔	3.9924860802260507	-0.02654567516585973
铅笔	4.238512013182746	-0.11460084877895917
企鹅	3.7756121517891525	0.21357606701165904
伪证	2.7759509574388637	0.19196046489747096
钢琴	4.06947277589461	0.08266916152343755
馅饼	3.339096014689339	-0.06469555110716221
猪	2.866403145009491	0.06335304266167333
飞行员	3.6773255883239995	0.032333384155764165
菠萝	4.891958458380491	-0.1021330611018941
飞机	3.436628960828695	0.06346731866765162
计划	4.044839867420051	-0.004680760816216603
玩	2.738832229755255	-0.052496504020360824
恳求	3.7160073291902718	-0.20062102139025584
阴谋	3.7253484583804917	-0.029537485470455153
李子	4.2654048934087285	-0.17830624375984291
警察	3.0444064903955597	-0.02432681089131275
政治家	3.877088233862118	-0.08803586666576643
力量	2.3671979461900508	-0.022699112080406127
强大的	2.6275894726931184	-0.14026327842701825
草原	3.9363651374765256	0.06947719499078082
牧师	3.3382109540490337	0.16769289965220321
监狱	3.60694909717522	0.1564045550044746
问题	3.5971938964219152	-0.056932225607841044
抗议	3.204971574011373	-0.1578603171795297
南瓜	4.695178884369186	-0.13918172710694865
摆放	2.9584936387947964	0.048450762965184836
数量	2.70698672391722	-0.13730416208129617
萝卜	4.582881430508542	-0.20342671818818883
耙子	3.0757625367232375	0.06319382254319263
拉力赛	3.91378521016956	-0.13192594778189112
跑	3.5166853687382886	0.010618178846531512
覆盆子	5.060696819585762	-0.19153796966316164
读	3.8228813559322705	-0.1288886262317744
现实	1.965687413182746	0.22645933380450453
红色的	3.7945763638418817	0.16252687273855837
通讯员	3.948437020715711	-0.1369928302541054
餐厅	2.8726741540490344	0.10937335796481015
跳弹	2.311807931073526	-0.18996898074445967
暴动	4.380018863653559	-0.06033496114420473
河	3.4117888832392373	0.04932253968117429
火箭	5.221168027872017	0.01498556386022425
角色	3.2548586677966784	-0.040427275878341586
玫瑰	4.705292117137559	-0.12091963347031374
朗姆酒	3.921092232015136	-0.057747704495174586
谣言	4.029642200753373	-0.10989724997192954
帆船	3.4971940738230507	0.07142501496318047
三文鱼	3.992165854614	-0.08217990653647374
砂纸	2.890602670809864	0.11739787096548739
讽刺文	3.66817317928444	-0.03653989100855786
看	3.411581967231712	0.10285274269020475
萨克斯管	4.136082992843762	-0.20977355467396702
学校	3.3864968700565767	0.06493105355254075
科学家	4.931996460263728	0.09619849887790027
剪刀	3.8177213939737116	0.17340756431732274
踏板车	2.134934076082932	0.20709544215337328
尖叫声	4.285066138606474	-0.176493056878132
尖锐声	3.4870246060264396	-0.12144983669084237
学期	3.3766477419963055	0.0347185512929424
耻辱	3.9862900263654235	-0.020282380645700603
货架	3.1396608858757804	0.1438324245481734
闪亮的	3.2944491525423736	-0.09093831582259743
肩膀	3.474449152542373	0.17564389030144034
喊叫	3.624595094162034	-0.025972260415314082
生病的	3.2271938659134403	-0.06762728552886305
罪	2.904162092278797	0.03194474072497848
雪橇	3.8244633875706953	0.09545693594473201
睡觉	5.1247080772128815	0.03287117133518676
小的	2.5047080365349146	0.08590946695099819
蛇	3.0013370459511015	-0.16382198114266966
冷落	3.220188325800458	-0.015491079731378173
足球	3.2574954075330336	0.12537696741296606
柔软的	3.136459458003831	-0.045624532867693406
士兵	2.303728777401186	0.1517846990330122
意大利面	4.431657016195932	-0.16555232713089657
抹刀	3.590338983050847	0.17924209050598783
演讲	3.440974576271187	-0.058640958756288636
精神的	3.070381355932204	-0.0807615101098115
说	3.26343220338983	-0.20370701017363135
春天	4.057372881355932	-0.021343123934931055
踩踏事件	6.199378642937932	-0.11005288449707584
订书机	4.181525467796678	0.050662151517016446
逗留	2.3086438474576947	-0.06164047667104796
偷窃	3.902071610922864	-0.015327255651548513
石头	3.315047097551882	-0.01506157214854135
店铺	3.3584181435028984	-0.01521006235172039
暴风雨	3.3696232421846437	-0.20383966790409735
街道	2.688983035028322	-0.031699735815916584
学生	3.6291336007533723	0.10637959313514284
潜艇	3.3843691856874574	0.04588103519232835
地铁	3.8590586885123224	-0.0013402764215303077
总和	2.9156874730697453	0.213234135802648
夏天	2.878192006779729	-0.10515699172668706
太阳	6.526101787570678	0.029001276943706154
幸存	2.6936722971752034	0.02022314290670854
同情心	4.522937842937915	-0.1811987445486526
交响乐	3.890414349529271	0.037951722429611465
桌子	4.465611993597051	0.07277161938926772
柑橘	4.500508422598949	-0.10625908184287049
税收	3.823465086252423	0.10590811602677018
茶	4.257796568361644	-0.22279191018577718
教师	4.765235648211	-0.022750580129682868
团队	3.3851980508475426	0.028195996117017817
电视	2.976948873446407	-0.04207992178213849
恐怖分子	5.289133603013254	0.12547068744529233
证词	3.265254274576339	-0.16636829279674933
剧院	3.0851224979285083	0.1392343936424405
主题	2.6548024079096777	-0.17536989097477035
理论	3.654934438794813	-0.2204982933630678
抛出	2.4915253864407463	-0.16069110618447033
雷声	4.4706403879473395	-0.1357288618445711
票	3.089773993220424	-0.14288278419896386
老虎	4.553954927683696	-0.014899069740425649
疲劳的	2.4178530610170337	0.03291639243633797
烤面包机	3.3820526421846275	0.014856892934617694
烟草	3.278229859510424	-0.00016208671740359213
脚趾	4.739755069679916	0.21685274373149924
番茄	4.797627077966186	-0.18485490801288365
拿	2.6204142512241866	-0.1313867669836284
折磨	4.175951173258068	-0.028794776859263554
龙卷风	5.868700125423796	-0.2271936553833425
游客	2.033503049717576	0.0666420795829199
火车	3.1535592813560167	0.1182546722434578
条约	4.095179029001949	0.02961021300174776
树	3.7142675531491696	-0.07754941060888366
审判	3.4352988210374913	0.013262453782041349
贡品	2.827307128060339	-0.05958401675402407
长号	3.1654238350283226	-0.20163804143422
休战	3.5712052986818135	-0.21252661035054266
卡车	2.9773448757063057	0.15312850692897373
喇叭	3.46659118380422	-0.1853337907048547
信任	4.2035968956686265	-0.06253310601901405
真相	3.148154592467119	-0.002587872697854724
大号	3.9765348199623904	-0.15150256291187172
郁金香	3.927852987570695	-0.06328656482000727
乌龟	3.558022554802339	0.2844948951729091
雨伞	3.8976647747646607	0.02704839812935855
使用	2.380828720527389	-0.16096312209120245
习惯的	2.3203015359699326	0.1174552483714784
假期	3.243502946892729	0.034562316357140556
货车	3.08717504632778	0.06404186499759369
动词	3.9084742451978136	-0.2104537088091196
恶习	2.8206026414313388	0.05335192608395386
受害者	2.945009329566932	0.24290901427025094
访问	2.570866351789153	0.04125201680583546
火山	4.345291801883306	-0.06990953851359383
选民	3.80951040263661	-0.20214155968762365
走	2.3146329175142037	0.13769690391773673
想	2.521224022222288	-0.19221046530291047
观察	2.8344254523541186	0.07836922496859508
水	3.607420019585763	0.09138394866915932
富裕的	3.580414305461475	0.030167177059315244
去	2.9954613284369827	-0.261321840637785
鲸	3.811958546516085	-0.06959288064842237
抱怨	3.281562973634711	-0.11130307828285661
白色的	4.3186815419963045	-0.24417325948400986
所有的	2.8366478595104403	0.21678403472028818
窗户	3.448606236534915	0.07330014199242738
冬天	2.8725988350283225	0.28041051563009456
机智	4.05312613484	-0.19252107095815008
目击者	2.506309022222288	0.14472039618344396
灾难	4.762636510357882	-0.235316415851035
女士	5.302730627495374	-0.11799415721736492
奇迹	3.1225799080980003	-0.1439465659299276
劳动	2.200809856873898	0.12756206303561593
工人	2.665969870809864	0.06310324226265063
价值	3.7847835024482888	0.0003274707084677584
写下	2.8893409642185257	0.09779076818360405
木琴	4.373013213936034	-0.09326234550075801
年	3.762297669679932	-0.1870476459467474
黄色的	3.528286205273152	0.10129539392406728
年轻人	3.934105525047152	-0.027876418700176816
区域	2.728587435028322	-0.021746283954029975
动物园	3.0201318048965082	0.14005718642390294
average	3.9619555884976467	-0.02087446044715027
std	0.9386725195000744	0.11949499797984742
Avg ± Std	3.962 ± 0.939	-0.021 ± 0.119
