	mse	rho
士兵	0.42426705375768137	0.598561741123161
夏天	0.26071072972447035	0.5557067023505653
外交官	1.1894448886809756	0.4728218992356691
夜晚	0.5840740019025887	0.6869491328734765
大众	0.6101341900993406	0.5897987793231403
大使馆	0.6556735601156671	0.7063453896418168
大厅	0.9586329765050513	0.6321206222016709
大号	0.352906411835791	0.6958365971544231
大教堂	0.3383229929838315	0.764683849652489
大的	0.6544048003795181	0.6418462610715041
大象	0.7162827273794897	0.6414239659661977
太阳	5.1895746809180725	0.3265700275437822
头发	0.7622567049922342	0.6493335849219717
奇迹	0.8642983462180964	0.22869780195516654
女士	0.382059122525487	0.8348365779109663
女孩	0.450377809605613	0.7344613024877875
奶酪	1.3121011987410311	0.7105063580289142
妒忌	0.6174455754572936	0.7439495117458484
委屈	0.8189926461442233	0.6185959290754517
婴儿床	1.4877965737316488	0.5751955364660893
嫉妒	0.48391402274422474	0.7655631586183141
孤独的	1.025288814072337	0.021637430600429615
学期	0.2934368255407493	0.5064100924329058
学校	0.4231698706935174	0.6957222283022636
学生	0.19295427628814985	0.7941361691830247
学院	0.49037356587174935	0.7875058950397414
孩子	0.5781209025069068	0.671918412073223
实验室	0.7786360376742955	0.4294776450509692
审判	1.070108265930224	0.5839740825727112
害怕	1.1357048375369774	0.4297259876730426
家	0.9691083954684983	0.5804009859627901
家庭	0.8883348920822091	0.6308311621734908
富裕的	0.8155749199612216	0.22770566184421773
寒冷的	0.6536820622966968	0.5512705157568035
小提琴	1.16573533385279	0.5956626034190202
小的	0.2864430268800915	0.04398471058140956
尖叫声	0.23437254831482757	0.6715290438945022
尖锐声	0.8760076721991323	0.12995747561542098
居住	1.1527956630710487	0.5353113353519485
属性	0.6999829155095071	0.4211465836507884
山	0.4177464396818847	0.5456247202041385
岛	0.732979498339583	0.4860701377120779
工人	0.6176505417483124	0.7028752784169521
工程师	0.6172996057612264	0.5605460735544476
左边	1.7278930854154952	0.4213251840502397
巧克力	0.5229230572847469	0.8144716467999282
市长	1.0010550241667	0.3787997018443301
布满灰尘的	0.9822012760287057	0.4149664018269132
帆船	0.5652861571023275	0.6648445920380871
希望	0.5653363160335693	0.6013886245263462
帮助	0.9422583588664531	0.6075098637565534
常春藤	0.4401872481831054	0.8097340305020655
平底锅	0.897854121450234	0.4665351477161171
平静的	0.4014275556464763	0.5344744647154158
年	1.6127357617411642	0.2488590545610758
年轻人	0.8596400427191857	0.31040032859203487
幸存	0.6367253358965134	0.5953677804608255
庆祝	1.3707361279809998	0.6605770302537418
床	0.7328047196089981	0.7165653544405907
店铺	0.6376812089965389	0.5643681809280386
建议	1.3195400891529097	0.5322868526227265
建造	1.1701838721614508	0.5161412985718958
开瓶器	1.7072426792909734	0.36396069824580857
强大的	0.20762124813310098	0.6701575240227324
律师	0.31749019444828536	0.7313765272189129
快乐的	0.599423592279771	0.7695792735374606
总和	0.5273297880514514	0.4246945135991801
恐怖分子	0.6755368228714849	0.7817634987940179
恐惧	0.7260284594476138	0.6768587991840445
恳求	1.6999564205737199	0.5713242721872479
恶习	0.774748079858278	0.40432822620442516
恶意	0.8359917546068689	0.7500073809901776
悖论	0.46856807833760566	0.38579212748538283
悲伤	0.8331164644442852	0.6024322166739298
情侣	0.7251174983291261	0.7466858074263133
想	0.4110733820331616	0.6194466061243332
愉快	0.9240117231374143	0.6754355381668657
意大利面	0.4805795255980293	0.5685882709567389
感激	2.4793056799889857	0.05255619719439922
愤怒	0.6473661345755963	0.7261885847392077
战斗	2.156544645155398	0.38562598227276096
所有的	0.4956459579767441	0.039861389133235274
手	0.8129279792811641	0.7196703085197242
手指	0.425150168586527	0.831426206420304
手机	0.8098035828577475	0.7283647600788684
手臂	0.2935832128074073	0.8599777940457778
手风琴	0.7853462648310361	0.7614760869853153
打嗝	0.9711361506223403	0.5906134774005103
打开	0.5650937484257316	0.508814549729206
打破	0.5362391103959062	0.6038265684609454
扩音器	1.6885213506163321	0.5152123032650762
抗议	0.7768437973468507	0.6797246666792688
折磨	0.6007361714948288	0.7445621209899286
抛出	0.5198835222945711	0.6173392868471222
报纸	1.8240397761818488	-0.11342708452053063
抱怨	0.5674612226081682	0.4950666273408147
抹刀	0.5501117715259545	0.3946592631148146
拉力赛	0.41890180189414344	0.4295800768953543
拥抱	0.8861291604368277	0.7082858471069098
拿	3.5137367596035998	0.5144462607523195
指挥官	0.7639694586457396	0.7731891955727642
挑衅的	0.624750854057981	0.8387624919371252
损坏	0.5575963611970888	0.8079453193277797
掉落	0.9219380780239081	0.3890082843949101
掌声	1.6510532294646538	0.5769275823791972
接近	2.0797154545464065	0.0764800541307517
握住	0.6779684387041881	0.6586846569795609
握手	0.5187446969916469	0.7411359176106742
携带	0.7989232518797164	0.6267775649075362
摆放	1.4054417138158652	0.5086480309166787
政治家	1.4506825480367447	0.6447539311657083
敌意	0.4349054227268988	0.8765822312920919
救护车	2.250401268731302	0.39820526939894363
教会	0.5262702296936135	0.6108959634412225
教师	0.25468473638407646	0.7564249684450474
敬畏	0.9307502712796693	0.6750483362788907
数字	0.7084986628030913	0.5144972191419865
数量	1.2875559266024315	-0.15395193982628924
斧头	0.6972654351689214	0.6078302534175857
新的	0.28814150455825616	0.6789458224629493
无限	1.043686569107771	0.32046209143986515
日子	0.7115120752210755	0.5676154305265539
早晨	1.2150484213752444	0.4946101126015502
时代	0.72163528175884	0.44052985458740673
昂贵的	0.44008584055549144	0.7295077623785867
春天	0.7840082350047493	0.6836643258420271
晚上	0.7531652782266972	0.6782619182667841
晚餐	0.7955605123980816	0.7172794872672312
智力	0.5325490661474289	0.5522827253937688
暴动	0.7766312954267081	0.6793837907510633
暴徒	0.6939824559954058	0.6343067941710442
暴风雨	0.8995069153266781	0.6923561259952271
曼陀林	0.5869848961777082	0.18101547901990686
朗姆酒	0.655266329538322	0.6324592191327791
木琴	0.6897024743414942	0.747219081623
机智	0.7910057444863274	0.5806423994875727
杂志	1.654753425138759	-0.014090684211055606
李子	0.7892141720434717	0.4293256062370647
杏子	0.5304292395858199	0.78435616176509
条约	1.3582791015707052	0.48416194728895895
板栗	0.4759059927371265	0.8418868414704564
果酱	0.46255161386315796	0.839954441389501
枪声	1.4096488209789242	0.6004650513369238
柑橘	1.1719588559862533	0.6730893862385803
柔软的	0.2575166438367913	0.5040646694830796
柠檬汽水	0.6575827534199884	0.6325698824827327
栅栏	0.7516268335113409	0.6857945050393967
树	0.3928800353598157	0.6840136405026256
桌子	0.5471637971762066	0.5075867575227186
桥	0.7974128953547822	0.7902748535950744
梳子	0.7142881879181516	0.7113560842246204
棒球	0.9601727385060189	0.6973869008621797
森林	0.6829417905683574	0.6713436192259322
椅子	0.4420480641266075	0.7582356814364382
榆树	0.370988479126433	0.7435586587140885
樱桃	0.7495497941538529	0.6717140292139995
橡树	0.48904350474419106	0.6460432915144063
欲望	0.4878423586251573	0.5879429949781075
欺骗	0.9941232003216639	0.7459920926128601
歉意	0.7657986202927717	0.7883260913840339
死的	0.9253187032591902	0.5586959320239131
毁坏	0.3788621122054316	0.8780845306401034
比喻	0.9847811223644654	0.5462599492460125
气旋	1.375963996060481	0.5704264580271701
水	0.8359273427566607	0.313730161342476
水龙头	0.8172177245544114	0.6373617476751804
汽车	0.898744245149384	0.7092588311266927
河	0.5699736526070883	0.5279610299519986
法官	0.278554589456649	0.8535223983477063
法庭	0.4218796423725283	0.719097260292468
法律	0.21873633391012487	0.7453624034509657
洪水	1.500581788191156	0.5150890823224713
派对	0.5244619948116281	0.6283259159144734
海湾	0.2260193746113582	0.7535266601283235
海滩	0.3145508951869874	0.7983105125563054
海豚	0.5662992285202626	0.7510267605160394
游客	0.7177549907376883	0.5385987149632926
游行	0.36547462904501954	0.7190528872970319
湖	1.1786337873677588	0.48396008684298264
滑坡	1.0399731414151563	0.46877422482371556
演员	1.1512902431022267	0.5801473325920006
演讲	0.33964158048163906	0.7298256824457758
演说	0.3240035011364344	0.7720735261751299
潜艇	0.5611228937815531	0.709747346035936
激进分子	1.0724734218195326	0.6724243824539354
火山	0.3301312066975066	0.5426028465480996
火箭	0.6544049592490945	0.6335496490292026
火腿	0.9340047772770038	0.7376515543453764
火车	0.6469432246693695	0.6804163381998325
灾难	2.671394794584917	0.5775010715821035
烟花	1.5844622487071756	0.21850656548912686
烟草	1.3491666784386351	0.18459515550415306
烤面包机	0.840638767124488	0.7164886325027969
烧烤	1.3697876766823187	0.24054129408100824
热的	0.4547352358858699	0.37350721807642895
照相机	1.0299494514293384	0.5826622367623724
爆炸	1.108985381873894	0.6817132653749497
爱	2.111466657057783	0.5308635756242422
父母	1.3277476283682812	0.5861338615540329
牧师	0.5817092772334354	0.5683079268167077
犯罪的	0.49929062941905644	0.8430498776786438
狂欢节	0.8665484876914746	0.7966503199211495
狗	0.8538339963427591	0.5550067309285462
猎豹	1.0323508475433194	0.5445563623407282
猪	1.7034551746248527	0.5206826795893289
猴子	0.7332055275621723	0.5656483514227004
玉米	0.709067306763468	0.8370652213803527
玩	0.9010884835312069	0.373002806277062
玩笑	0.7125629375252506	0.524923650266696
玫瑰	0.5994194710799776	0.7743247251116447
现实	0.7183976027421456	0.2918135585891716
现金	1.1839142541654413	0.4589057181688928
玻璃	0.9519996698189531	0.626715617797938
球	0.861438816543289	0.6882553288324735
理论	0.6255893975739352	0.12821341697906188
生气的	0.637793569400745	0.8387776006308235
生病的	0.47924116267238626	0.6848891072543792
田野	0.7790328582490054	0.4723164462733251
电梯	0.5955518669197833	0.7614148235268692
电视	0.9267152284338573	0.3894715012664691
男子	0.6703212745175119	0.691298980363565
男生	0.5487982937975522	0.46256641193744774
番茄	0.5015396781620562	0.6798831571907964
番茄酱	0.5134556388371758	0.825752739166559
疲劳的	0.3331365521979498	0.6834381595621494
病人	0.7434075391845726	0.3855802598891962
登山	0.6854207246383422	0.10274104115117011
白色的	0.3499922667310081	0.5547188610215867
监狱	0.7936249897067094	0.43670704704330576
目击者	0.9932920583293744	0.2635088169879347
看	0.9546549359068229	0.556536845764594
真相	0.8547907303798881	0.6049058966703998
眼睛	0.9436640879184369	0.5937792694623863
睡觉	1.3306855468072323	0.5768955803304768
知识	1.5330560625542153	0.32685394717896116
石头	0.7393937314582559	0.523293700097753
砂纸	0.5104046534210146	0.45734422031041944
礼仪	1.1447677885145708	0.35503529949333584
神秘	0.7116063708654708	0.627824759578071
票	1.441176574492139	0.5297978871306391
科学家	0.5004597752560002	0.7395066260871431
税收	0.7408007538240566	0.10238042058287122
空的	0.7549885128916918	0.33026730241276847
窗户	1.2438786894914615	0.6096021524882568
竖琴	0.6367341633203588	0.6541070142068778
笑了	0.9872171510778821	0.5460550422011515
等级制度	0.9717835316309636	0.17954077929554746
篝火	1.5566604916880653	0.6991318823668745
精神失常	1.6845402981814845	-0.060823944862569514
精神的	0.7607526688360994	0.5144954857428148
红色的	0.5129064108192194	0.6513280613278616
线索	0.6091560992818227	0.6188680866822693
结束	0.6178628051815451	0.5643994790788114
绘画	1.4916854217276745	0.19381149055461214
绿色的	0.4390218750971262	0.5199275812819969
编辑	1.0828381799063829	0.5061548689013485
罪	1.2743277871490346	0.3795684988553603
美式足球	0.5720284172769212	0.6808448894234205
羽毛	1.2596835660279846	0.5271207754215486
老的	0.7212173244620186	0.36468079886487154
老虎	0.7669168210718483	0.5678785538268238
老鼠	0.7813700532638671	0.6806875217274609
耙子	0.4557675186136293	0.5764952672969639
耻辱	0.9091611636181515	0.42785931137045974
聪明的	0.6934733531659732	0.6590551172930733
肌肉	0.9500871166995398	0.42677154169364806
肩膀	0.6029647098314599	0.5978945888000485
胡萝卜	0.6215458000336287	0.8394791396590563
脚	0.8264673534292751	0.5757460734894033
脚趾	0.49991132554810613	0.6761593825704101
腿	0.9355328666463475	0.5394644859520913
自动扶梯	1.0395288961844902	0.7955923974815677
自助餐厅	0.42669871753546446	0.7905875812771693
自行车	0.7475157683753579	0.5821848879384888
船	0.4728319989019872	0.7287132841087248
艺术家	0.864729172703116	0.6449520002177621
节日	0.389008278156714	0.8464584837422438
芥末	1.2187663668932296	0.7290692684320558
芦笋	0.9909673270522105	0.5632617333269112
花	0.43891555521960873	0.8132645706488075
花园	0.2108483392306463	0.9195937177583743
花栗鼠	0.42474002705709796	0.6154071633992062
英雄主义	0.7789660403879602	0.44458412769553585
茄子	0.43740962293688146	0.7686933973543488
茶	1.3290627527587018	0.5224166947246456
草原	0.9067173299483531	0.3283028878258275
药品	0.6847810970595168	0.6225180783461304
菠萝	1.2544470301557993	0.7577557381114521
萝卜	0.39514735481782615	0.8868325786064924
萨克斯管	0.5326943202653047	0.3611108053482585
著名的	0.6687802391344707	0.36778486706037156
葬礼	2.2525351971100758	-0.1244738149552403
蒲公英	1.2182968423704272	0.5588927591587853
蓝色	0.6872521791817723	0.570969193070706
蓝莓	0.35641229971316857	0.8513343955989306
蔓越莓	0.4654072355760314	0.789972302242753
蘑菇	0.8527371898713398	0.7688372871446454
蚂蚁	3.091345298219408	0.13622680256521028
蚊子	1.3113488972344312	0.5581551753420431
蛇	0.9805209271316917	0.451963993155662
蛋	1.0158685311267552	0.4856157705910673
蜂蜜	1.0830140698287627	0.4017305323768656
蜜月	1.5125294776133382	0.4231528456163165
蜜蜂	1.119071055362877	0.3178974715188718
蝴蝶	1.012504902906481	0.2872681443014998
蠢事	0.5304295694287761	0.7603806142258098
行进	0.8396601357777291	0.5882353082519373
街道	1.1001149981300662	0.5618951640598745
被封锁	0.8038847983535037	0.7106733053335308
被逮捕	1.531202032728322	0.4182300345668234
西兰花	0.3670233371034713	0.835484997136576
覆盆子	1.634926367861274	0.5582947135182876
观众	0.9239546370485217	0.6381573399044069
观察	1.068396566660517	0.5183269296322528
角色	0.9648984892315285	0.4332749278880622
警卫	1.2385816015767568	0.38893436033841516
警察	0.9034393138652337	0.5161394785313261
计划	0.6174357278256055	0.5609147340257635
计算机	0.4820236254170022	0.774216450518767
订书机	0.9635099311137802	0.47812174260437074
议会	0.8228553319912686	0.3606600675591769
记者	0.5852104999939425	0.737579172522384
讽刺	1.3861140158865515	0.5340758160350506
讽刺文	1.1773256736940017	0.3080094500806434
访问	0.6776143571377786	0.6319606789753298
证词	0.5935209896254727	0.4029242775754998
诅咒	1.0488821834934883	0.6417609732813081
说	0.41511898162238675	0.6245560229143104
读	1.6510041957718966	0.44242721144261343
谣言	0.8445726497901533	0.5536748402699938
谬论	0.5748757302713018	0.7651052103554435
豌豆	0.7756425537111984	0.6858999699253364
豪华轿车	0.46611393202552015	0.6483468764165794
贡品	1.3873421921721583	0.24642117742967018
货架	0.7712964094103101	0.19271474455144408
货车	0.5768943463557786	0.5669207838208113
贷款	0.6439272121280974	0.4224174854403821
费用	0.6349334621291328	0.6410054138296915
贿赂	0.8874245419355092	0.6051351048229804
走	1.3611659375880618	0.0625100586173027
越过	2.0314276049247204	0.30629131957910793
足球	1.1694764960560442	0.7023614357417758
跑	0.9298257922412962	0.3748867707576183
跳弹	0.7323832817445326	0.7043604731618192
踏板车	0.5882265185579131	0.09882979266125023
踢到	0.6514052563628756	0.7433566765948589
踩踏事件	0.6953750587309242	0.623222521368835
辩论	0.6949488136544615	0.7976208041147491
运气	2.293414770434079	0.6576432199417156
选举	0.7415103569469077	0.6227567758120247
选民	0.4465197950217416	0.7960614839948565
递给	0.4177681886703088	0.806742722614799
递送	0.8632554340889882	0.4655488249600533
逗留	0.39696830819256207	0.3494050420756233
通讯员	1.2120530099776081	0.7390892746731081
遇见	0.9320660976969638	0.5636250654622399
道德	0.4989417264688638	0.7897229258348788
遗传	1.3522371355310168	0.21587407201859524
郁金香	0.7330629077911818	0.6305278202150989
部长	0.408929212662954	0.663187660369011
酒吧	0.541214276182107	0.6920300242661658
酒店	0.5724985448655103	0.7048334858961641
采访	0.9593683391494336	0.3762095749213166
重的	0.29157495486481605	0.7619049124730893
金鱼	0.6135265541079877	0.5790251062606135
钟声	1.099024240274418	0.4135471650615
钢琴	0.6896588948911233	0.6526251570868342
钢笔	0.39921676412901747	0.5707519014943376
钥匙	1.1882482506391094	0.52469088140518
铃铛	0.7917363349561446	0.7926105912810507
铅笔	0.3523728477858129	0.5828156429443528
银行家	0.8173410483051565	0.4578352150477614
锄头	0.4929496771521755	0.6985018371783259
锣	0.6361426801354836	0.5974014770125553
键盘	1.2223481466452	0.5252619895251796
长	0.46598325364641086	0.24959057465752685
长号	0.2985668315847022	0.6852657810062761
长笛	0.5366044695524903	0.6945719453466709
门	1.248732120742772	0.6217571435389603
闪亮的	0.3181118266361202	0.5026772529818253
闪电	0.718400282968502	0.6199085294296053
问题	0.7207214937892366	0.2364739729170927
阴谋	1.52047921605684	0.7500952072311753
降落	0.7340556580194684	0.791147818120628
陪审团	1.0472737561555339	0.4095509255250247
雨伞	0.7683164405497299	0.45066886975075016
雪崩	1.468952589046928	0.7179319155815965
雪橇	1.1623341858128307	0.7465241178783377
雷声	0.6141317540506261	0.42837100661687594
面包	0.7319612791841041	0.77751798705362
音乐的	0.6750506533609055	0.7639382253113789
风笛	0.9554863247105427	0.7636124588331366
飓风	1.7098550857041426	0.5372292608849978
飞机	0.3266931203643535	0.8175812558725979
飞机场	0.48237452989282287	0.8575938501737856
飞翔	0.7969538791955287	0.6142041067938093
飞行员	0.22722527900631267	0.7608969473970029
餐厅	0.6300951949504678	0.7833093642665457
馅饼	0.8663978522921889	0.7535410523558055
香蕉	1.7047280867783858	0.4567654123812876
马	0.6042790869615234	0.6541649375009216
马戏团	0.28914296101469666	0.8513636259644447
马车	0.3771763166094006	0.8483032942878949
驼鹿	0.3503692894177433	0.7035175495716796
骆驼	0.7294759640109792	0.7353960152734553
高速公路	0.7440893929469521	0.7453163896621814
鱼	1.9589579134316975	0.13368601204453606
鲸	0.672097896088859	0.6357855735440382
鳄鱼	1.125787510038496	0.5835347162749244
鸟	1.073270402269736	0.5321310250031104
鸡	0.39739584671109784	0.8430731161050471
鸭子	0.5034703564830286	0.6054901480900078
鹰	0.6587342136766358	0.6210246502158848
黄瓜	0.37704050797710903	0.8367613307803503
黄色的	0.12952759516220408	0.584889545429638
黑暗的	0.26274822711180373	0.8431964210822475
黑色的	0.3982164213749796	0.647440629091802
鼓	1.9505325027257243	0.5106489181387746
鼻子	0.3639125906682702	0.799754492612838
龙卷风	1.3551286559499878	0.3148754876138347
average	0.8560640487575933	0.570901283928952
std	0.48643814334112995	0.19925267120718648
Avg ± Std	0.856 ± 0.486	0.571 ± 0.199
